sotre_id,store_type,store_size,department_id,date,month,weekly_sales
5,B,34875,81,2012-03-02,3,3099.76
5,B,34875,81,2012-03-09,3,3065.86
5,B,34875,81,2012-03-16,3,3492.93
5,B,34875,81,2012-03-23,3,3139.33
5,B,34875,81,2012-03-30,3,3201.43
5,B,34875,81,2012-04-06,4,3290.33
5,B,34875,81,2012-04-13,4,3236.07
5,B,34875,81,2012-04-20,4,3152.77
5,B,34875,81,2012-04-27,4,3138.47
5,B,34875,81,2012-05-04,5,3219.32
5,B,34875,81,2012-05-11,5,3213.98
5,B,34875,81,2012-05-18,5,3165.47
5,B,34875,81,2012-05-25,5,3137.08
5,B,34875,81,2012-06-01,6,3385.28
5,B,34875,81,2012-06-08,6,3127.2
5,B,34875,81,2012-06-15,6,3124.7
5,B,34875,81,2012-06-22,6,3160.18
5,B,34875,81,2012-06-29,6,3376.9
5,B,34875,81,2012-07-06,7,3302.68
5,B,34875,81,2012-07-13,7,3013.56
5,B,34875,81,2012-07-20,7,3214.26
5,B,34875,81,2012-07-27,7,3240.0
5,B,34875,81,2012-08-03,8,3225.45
5,B,34875,81,2012-08-10,8,3044.18
5,B,34875,81,2012-08-17,8,3057.32
5,B,34875,81,2012-08-24,8,2998.57
5,B,34875,81,2012-08-31,8,3058.31
5,B,34875,81,2012-09-07,9,3109.44
5,B,34875,81,2012-09-14,9,3007.34
5,B,34875,81,2012-09-21,9,2786.38
5,B,34875,81,2012-09-28,9,2882.72
5,B,34875,81,2012-10-05,10,2918.46
5,B,34875,81,2012-10-12,10,2923.19
5,B,34875,81,2012-10-19,10,2840.61
5,B,34875,81,2012-10-26,10,2771.12
5,B,34875,82,2010-02-05,2,3947.91
5,B,34875,82,2010-02-12,2,3942.76
5,B,34875,82,2010-02-19,2,3517.03
5,B,34875,82,2010-02-26,2,3394.37
5,B,34875,82,2010-03-05,3,3404.45
5,B,34875,82,2010-03-12,3,3177.89
5,B,34875,82,2010-03-19,3,3404.29
5,B,34875,82,2010-03-26,3,3137.55
5,B,34875,82,2010-04-02,4,3369.34
5,B,34875,82,2010-04-09,4,3655.62
5,B,34875,82,2010-04-16,4,3081.23
5,B,34875,82,2010-04-23,4,3116.99
5,B,34875,82,2010-04-30,4,3408.94
5,B,34875,82,2010-05-07,5,3726.63
5,B,34875,82,2010-05-14,5,3533.66
5,B,34875,82,2010-05-21,5,3361.79
5,B,34875,82,2010-05-28,5,3155.53
5,B,34875,82,2010-06-04,6,3690.1
5,B,34875,82,2010-06-11,6,3283.56
5,B,34875,82,2010-06-18,6,3447.11
5,B,34875,82,2010-06-25,6,3475.27
5,B,34875,82,2010-07-02,7,3646.24
5,B,34875,82,2010-07-09,7,3403.04
5,B,34875,82,2010-07-16,7,3345.03
5,B,34875,82,2010-07-23,7,3291.39
5,B,34875,82,2010-07-30,7,3211.15
5,B,34875,82,2010-08-06,8,3692.3
5,B,34875,82,2010-08-13,8,3264.35
5,B,34875,82,2010-08-20,8,3440.94
5,B,34875,82,2010-08-27,8,3361.37
5,B,34875,82,2010-09-03,9,3422.1
5,B,34875,82,2010-09-10,9,3563.76
5,B,34875,82,2010-09-17,9,3272.41
5,B,34875,82,2010-09-24,9,3308.23
5,B,34875,82,2010-10-01,10,3094.72
5,B,34875,82,2010-10-08,10,3246.28
5,B,34875,82,2010-10-15,10,3394.01
5,B,34875,82,2010-10-22,10,3637.38
5,B,34875,82,2010-10-29,10,3586.2
5,B,34875,82,2010-11-05,11,4337.59
5,B,34875,82,2010-11-12,11,3921.3
5,B,34875,82,2010-11-19,11,4163.8
5,B,34875,82,2010-11-26,11,4650.95
5,B,34875,82,2010-12-03,12,5235.46
5,B,34875,82,2010-12-10,12,6505.07
5,B,34875,82,2010-12-17,12,7550.58
5,B,34875,82,2010-12-24,12,16632.66
5,B,34875,82,2010-12-31,12,4985.57
5,B,34875,82,2011-01-07,1,3556.06
5,B,34875,82,2011-01-14,1,3483.06
5,B,34875,82,2011-01-21,1,2938.16
5,B,34875,82,2011-01-28,1,3636.97
5,B,34875,82,2011-02-04,2,3514.34
5,B,34875,82,2011-02-11,2,3400.85
5,B,34875,82,2011-02-18,2,4063.89
5,B,34875,82,2011-02-25,2,2860.97
5,B,34875,82,2011-03-04,3,3361.69
5,B,34875,82,2011-03-11,3,3541.03
5,B,34875,82,2011-03-18,3,3527.24
5,B,34875,82,2011-03-25,3,2932.5
5,B,34875,82,2011-04-01,4,3477.34
5,B,34875,82,2011-04-08,4,3160.42
5,B,34875,82,2011-04-15,4,3458.7
5,B,34875,82,2011-04-22,4,3439.17
5,B,34875,82,2011-04-29,4,4264.15
5,B,34875,82,2011-05-06,5,3958.73
5,B,34875,82,2011-05-13,5,4047.44
5,B,34875,82,2011-05-20,5,2982.04
5,B,34875,82,2011-05-27,5,3738.67
5,B,34875,82,2011-06-03,6,4010.58
5,B,34875,82,2011-06-10,6,3090.86
5,B,34875,82,2011-06-17,6,3685.14
5,B,34875,82,2011-06-24,6,3332.46
5,B,34875,82,2011-07-01,7,2918.52
5,B,34875,82,2011-07-08,7,3067.84
5,B,34875,82,2011-07-15,7,3062.02
5,B,34875,82,2011-07-22,7,3097.62
5,B,34875,82,2011-07-29,7,3020.35
5,B,34875,82,2011-08-05,8,3591.47
5,B,34875,82,2011-08-12,8,3131.31
5,B,34875,82,2011-08-19,8,2934.68
5,B,34875,82,2011-08-26,8,3715.97
5,B,34875,82,2011-09-02,9,3551.92
5,B,34875,82,2011-09-09,9,3598.96
5,B,34875,82,2011-09-16,9,3499.81
5,B,34875,82,2011-09-23,9,3306.78
5,B,34875,82,2011-09-30,9,4317.06
5,B,34875,82,2011-10-07,10,3886.5
5,B,34875,82,2011-10-14,10,3734.53
5,B,34875,82,2011-10-21,10,3720.83
5,B,34875,82,2011-10-28,10,3686.01
5,B,34875,82,2011-11-04,11,4222.6
5,B,34875,82,2011-11-11,11,4540.96
5,B,34875,82,2011-11-18,11,3827.95
5,B,34875,82,2011-11-25,11,4110.6
5,B,34875,82,2011-12-02,12,5879.7
5,B,34875,82,2011-12-09,12,5077.41
5,B,34875,82,2011-12-16,12,6178.57
5,B,34875,82,2011-12-23,12,10544.76
5,B,34875,82,2011-12-30,12,8671.45
5,B,34875,82,2012-01-06,1,3997.11
5,B,34875,82,2012-01-13,1,3513.16
5,B,34875,82,2012-01-20,1,2988.04
5,B,34875,82,2012-01-27,1,3754.97
5,B,34875,82,2012-02-03,2,3433.98
5,B,34875,82,2012-02-10,2,3808.19
5,B,34875,82,2012-02-17,2,4264.84
5,B,34875,82,2012-02-24,2,3741.41
5,B,34875,82,2012-03-02,3,3701.14
5,B,34875,82,2012-03-09,3,3915.13
5,B,34875,82,2012-03-16,3,3663.96
5,B,34875,82,2012-03-23,3,3651.05
5,B,34875,82,2012-03-30,3,3390.98
5,B,34875,82,2012-04-06,4,3483.12
5,B,34875,82,2012-04-13,4,3377.5
5,B,34875,82,2012-04-20,4,3829.89
5,B,34875,82,2012-04-27,4,3429.71
5,B,34875,82,2012-05-04,5,3585.87
5,B,34875,82,2012-05-11,5,3239.66
5,B,34875,82,2012-05-18,5,3867.2
5,B,34875,82,2012-05-25,5,3482.03
5,B,34875,82,2012-06-01,6,3912.28
5,B,34875,82,2012-06-08,6,4137.18
5,B,34875,82,2012-06-15,6,3966.51
5,B,34875,82,2012-06-22,6,3476.37
5,B,34875,82,2012-06-29,6,3610.08
5,B,34875,82,2012-07-06,7,3693.13
5,B,34875,82,2012-07-13,7,3866.44
5,B,34875,82,2012-07-20,7,4012.57
5,B,34875,82,2012-07-27,7,2517.11
5,B,34875,82,2012-08-03,8,4004.71
5,B,34875,82,2012-08-10,8,3898.93
5,B,34875,82,2012-08-17,8,3893.5
5,B,34875,82,2012-08-24,8,3709.17
5,B,34875,82,2012-08-31,8,4162.1
5,B,34875,82,2012-09-07,9,4231.22
5,B,34875,82,2012-09-14,9,3782.64
5,B,34875,82,2012-09-21,9,4705.87
5,B,34875,82,2012-09-28,9,3528.65
5,B,34875,82,2012-10-05,10,4730.66
5,B,34875,82,2012-10-12,10,4237.45
5,B,34875,82,2012-10-19,10,3715.25
5,B,34875,82,2012-10-26,10,4288.31
5,B,34875,85,2010-02-05,2,832.49
5,B,34875,85,2010-02-12,2,786.3
5,B,34875,85,2010-02-19,2,866.09
5,B,34875,85,2010-02-26,2,567.46
5,B,34875,85,2010-03-05,3,896.27
5,B,34875,85,2010-03-12,3,896.26
5,B,34875,85,2010-03-19,3,745.84
5,B,34875,85,2010-03-26,3,940.17
5,B,34875,85,2010-04-02,4,1089.57
5,B,34875,85,2010-04-09,4,1110.62
5,B,34875,85,2010-04-16,4,1543.26
5,B,34875,85,2010-04-23,4,1206.87
5,B,34875,85,2010-04-30,4,802.82
5,B,34875,85,2010-05-07,5,1359.48
5,B,34875,85,2010-05-14,5,1599.2
5,B,34875,85,2010-05-21,5,568.04
5,B,34875,85,2010-05-28,5,1148.89
5,B,34875,85,2010-06-04,6,817.18
5,B,34875,85,2010-06-11,6,1021.89
5,B,34875,85,2010-06-18,6,1045.44
5,B,34875,85,2010-06-25,6,1657.66
5,B,34875,85,2010-07-02,7,1188.54
5,B,34875,85,2010-07-09,7,1019.82
5,B,34875,85,2010-07-16,7,1242.06
5,B,34875,85,2010-07-23,7,1145.91
5,B,34875,85,2010-07-30,7,1346.0
5,B,34875,85,2010-08-06,8,1420.3
5,B,34875,85,2010-08-13,8,1014.57
5,B,34875,85,2010-08-20,8,961.27
5,B,34875,85,2010-08-27,8,1210.95
5,B,34875,85,2010-09-03,9,879.95
5,B,34875,85,2010-09-10,9,896.91
5,B,34875,85,2010-09-17,9,1067.18
5,B,34875,85,2010-09-24,9,1441.44
5,B,34875,85,2010-10-01,10,923.82
5,B,34875,85,2010-10-08,10,941.6
5,B,34875,85,2010-10-15,10,794.5
5,B,34875,85,2010-10-22,10,699.56
5,B,34875,85,2010-10-29,10,718.05
5,B,34875,85,2010-11-05,11,833.32
5,B,34875,85,2010-11-12,11,986.96
5,B,34875,85,2010-11-19,11,873.94
5,B,34875,85,2010-11-26,11,740.3
5,B,34875,85,2010-12-03,12,1031.46
5,B,34875,85,2010-12-10,12,1313.56
5,B,34875,85,2010-12-17,12,1444.17
5,B,34875,85,2010-12-24,12,1954.19
5,B,34875,85,2010-12-31,12,997.63
5,B,34875,85,2011-01-07,1,944.78
5,B,34875,85,2011-01-14,1,565.7
5,B,34875,85,2011-01-21,1,581.34
5,B,34875,85,2011-01-28,1,713.74
5,B,34875,85,2011-02-04,2,731.5
5,B,34875,85,2011-02-11,2,519.2
5,B,34875,85,2011-02-18,2,874.05
5,B,34875,85,2011-02-25,2,704.95
5,B,34875,85,2011-03-04,3,972.49
5,B,34875,85,2011-03-11,3,680.87
5,B,34875,85,2011-03-18,3,556.8
5,B,34875,85,2011-03-25,3,1232.29
5,B,34875,85,2011-04-01,4,1361.48
5,B,34875,85,2011-04-08,4,847.98
5,B,34875,85,2011-04-15,4,1130.7
5,B,34875,85,2011-04-22,4,968.65
5,B,34875,85,2011-04-29,4,1286.58
5,B,34875,85,2011-05-06,5,1160.52
5,B,34875,85,2011-05-13,5,858.9
5,B,34875,85,2011-05-20,5,885.67
5,B,34875,85,2011-05-27,5,1213.43
5,B,34875,85,2011-06-03,6,957.45
5,B,34875,85,2011-06-10,6,1059.72
5,B,34875,85,2011-06-17,6,442.04
5,B,34875,85,2011-06-24,6,1102.03
5,B,34875,85,2011-07-01,7,1245.74
5,B,34875,85,2011-07-08,7,1033.98
5,B,34875,85,2011-07-15,7,676.73
5,B,34875,85,2011-07-22,7,845.49
5,B,34875,85,2011-07-29,7,920.68
5,B,34875,85,2011-08-05,8,980.94
5,B,34875,85,2011-08-12,8,719.23
5,B,34875,85,2011-08-19,8,718.53
5,B,34875,85,2011-08-26,8,1205.84
5,B,34875,85,2011-09-02,9,952.3
5,B,34875,85,2011-09-09,9,894.44
5,B,34875,85,2011-09-16,9,937.16
5,B,34875,85,2011-09-23,9,1066.31
5,B,34875,85,2011-09-30,9,994.67
5,B,34875,85,2011-10-07,10,855.02
5,B,34875,85,2011-10-14,10,596.88
5,B,34875,85,2011-10-21,10,801.63
5,B,34875,85,2011-10-28,10,1013.15
5,B,34875,85,2011-11-04,11,837.48
5,B,34875,85,2011-11-11,11,692.59
5,B,34875,85,2011-11-18,11,894.26
5,B,34875,85,2011-11-25,11,573.43
5,B,34875,85,2011-12-02,12,752.76
5,B,34875,85,2011-12-09,12,1058.01
5,B,34875,85,2011-12-16,12,1665.24
5,B,34875,85,2011-12-23,12,2195.21
5,B,34875,85,2011-12-30,12,1135.39
5,B,34875,85,2012-01-06,1,1036.57
5,B,34875,85,2012-01-13,1,962.14
5,B,34875,85,2012-01-20,1,834.11
5,B,34875,85,2012-01-27,1,772.34
5,B,34875,85,2012-02-03,2,606.86
5,B,34875,85,2012-02-10,2,926.53
5,B,34875,85,2012-02-17,2,727.44
5,B,34875,85,2012-02-24,2,649.08
5,B,34875,85,2012-03-02,3,738.44
5,B,34875,85,2012-03-09,3,724.27
5,B,34875,85,2012-03-16,3,615.64
5,B,34875,85,2012-03-23,3,773.12
5,B,34875,85,2012-03-30,3,951.08
5,B,34875,85,2012-04-06,4,953.33
5,B,34875,85,2012-04-13,4,655.58
5,B,34875,85,2012-04-20,4,1180.51
5,B,34875,85,2012-04-27,4,1155.31
5,B,34875,85,2012-05-04,5,820.18
5,B,34875,85,2012-05-11,5,1175.08
5,B,34875,85,2012-05-18,5,1201.67
5,B,34875,85,2012-05-25,5,1117.66
5,B,34875,85,2012-06-01,6,588.56
5,B,34875,85,2012-06-08,6,1113.7
5,B,34875,85,2012-06-15,6,1353.81
5,B,34875,85,2012-06-22,6,860.92
5,B,34875,85,2012-06-29,6,772.9
5,B,34875,85,2012-07-06,7,659.62
5,B,34875,85,2012-07-13,7,1064.7
5,B,34875,85,2012-07-20,7,1167.58
5,B,34875,85,2012-07-27,7,509.28
5,B,34875,85,2012-08-03,8,392.44
5,B,34875,85,2012-08-10,8,843.81
5,B,34875,85,2012-08-17,8,623.61
5,B,34875,85,2012-08-24,8,673.88
5,B,34875,85,2012-08-31,8,838.93
5,B,34875,85,2012-09-07,9,509.08
5,B,34875,85,2012-09-14,9,405.39
5,B,34875,85,2012-09-21,9,415.06
5,B,34875,85,2012-09-28,9,767.01
5,B,34875,85,2012-10-05,10,449.26
5,B,34875,85,2012-10-12,10,618.4
5,B,34875,85,2012-10-19,10,678.85
5,B,34875,85,2012-10-26,10,626.58
5,B,34875,87,2010-02-05,2,10543.08
5,B,34875,87,2010-02-12,2,8078.23
5,B,34875,87,2010-02-19,2,7834.84
5,B,34875,87,2010-02-26,2,7847.57
5,B,34875,87,2010-03-05,3,9472.89
5,B,34875,87,2010-03-12,3,8988.38
5,B,34875,87,2010-03-19,3,8176.45
5,B,34875,87,2010-03-26,3,6982.02
5,B,34875,87,2010-04-02,4,7591.72
5,B,34875,87,2010-04-09,4,8006.27
5,B,34875,87,2010-04-16,4,7459.28
5,B,34875,87,2010-04-23,4,7702.03
5,B,34875,87,2010-04-30,4,8266.53
5,B,34875,87,2010-05-07,5,8175.15
5,B,34875,87,2010-05-14,5,8427.14
5,B,34875,87,2010-05-21,5,7275.47
5,B,34875,87,2010-05-28,5,7779.2
5,B,34875,87,2010-06-04,6,9448.85
5,B,34875,87,2010-06-11,6,8754.43
5,B,34875,87,2010-06-18,6,6980.32
5,B,34875,87,2010-06-25,6,8324.81
5,B,34875,87,2010-07-02,7,10322.43
5,B,34875,87,2010-07-09,7,9727.19
5,B,34875,87,2010-07-16,7,7507.93
5,B,34875,87,2010-07-23,7,7962.41
5,B,34875,87,2010-07-30,7,8236.9
5,B,34875,87,2010-08-06,8,9686.7
5,B,34875,87,2010-08-13,8,8431.38
5,B,34875,87,2010-08-20,8,7567.33
5,B,34875,87,2010-08-27,8,7857.35
5,B,34875,87,2010-09-03,9,10927.47
5,B,34875,87,2010-09-10,9,9573.93
5,B,34875,87,2010-09-17,9,8731.74
5,B,34875,87,2010-09-24,9,8744.25
5,B,34875,87,2010-10-01,10,9415.66
5,B,34875,87,2010-10-08,10,6840.78
5,B,34875,87,2010-10-15,10,7619.88
5,B,34875,87,2010-10-22,10,8307.92
5,B,34875,87,2010-10-29,10,7009.77
5,B,34875,87,2010-11-05,11,11938.4
5,B,34875,87,2010-11-12,11,8056.14
5,B,34875,87,2010-11-19,11,8032.62
5,B,34875,87,2010-11-26,11,7899.71
5,B,34875,87,2010-12-03,12,10261.61
5,B,34875,87,2010-12-10,12,10831.75
5,B,34875,87,2010-12-17,12,8856.3
5,B,34875,87,2010-12-24,12,11708.09
5,B,34875,87,2010-12-31,12,9423.93
5,B,34875,87,2011-01-07,1,11360.73
5,B,34875,87,2011-01-14,1,9530.78
5,B,34875,87,2011-01-21,1,8254.45
5,B,34875,87,2011-01-28,1,10041.85
5,B,34875,87,2011-02-04,2,14263.35
5,B,34875,87,2011-02-11,2,9615.4
5,B,34875,87,2011-02-18,2,9686.72
5,B,34875,87,2011-02-25,2,10116.17
5,B,34875,87,2011-03-04,3,11702.84
5,B,34875,87,2011-03-11,3,9682.46
5,B,34875,87,2011-03-18,3,8793.56
5,B,34875,87,2011-03-25,3,8762.68
5,B,34875,87,2011-04-01,4,10223.31
5,B,34875,87,2011-04-08,4,9433.71
5,B,34875,87,2011-04-15,4,9345.71
5,B,34875,87,2011-04-22,4,9685.21
5,B,34875,87,2011-04-29,4,8058.28
5,B,34875,87,2011-05-06,5,11487.55
5,B,34875,87,2011-05-13,5,8264.5
5,B,34875,87,2011-05-20,5,9208.88
5,B,34875,87,2011-05-27,5,9488.98
5,B,34875,87,2011-06-03,6,11594.22
5,B,34875,87,2011-06-10,6,9555.43
5,B,34875,87,2011-06-17,6,8967.6
5,B,34875,87,2011-06-24,6,9833.78
5,B,34875,87,2011-07-01,7,10173.78
5,B,34875,87,2011-07-08,7,10908.45
5,B,34875,87,2011-07-15,7,8580.88
5,B,34875,87,2011-07-22,7,8633.58
5,B,34875,87,2011-07-29,7,8996.67
5,B,34875,87,2011-08-05,8,11372.41
5,B,34875,87,2011-08-12,8,9421.25
5,B,34875,87,2011-08-19,8,8756.55
5,B,34875,87,2011-08-26,8,8611.29
5,B,34875,87,2011-09-02,9,10971.4
5,B,34875,87,2011-09-09,9,10930.79
5,B,34875,87,2011-09-16,9,7171.63
5,B,34875,87,2011-09-23,9,11921.13
5,B,34875,87,2011-09-30,9,9098.02
5,B,34875,87,2011-10-07,10,12768.94
5,B,34875,87,2011-10-14,10,10471.98
5,B,34875,87,2011-10-21,10,11745.74
5,B,34875,87,2011-10-28,10,10085.09
5,B,34875,87,2011-11-04,11,12459.74
5,B,34875,87,2011-11-11,11,12349.79
5,B,34875,87,2011-11-18,11,10255.29
5,B,34875,87,2011-11-25,11,11626.32
5,B,34875,87,2011-12-02,12,12088.53
5,B,34875,87,2011-12-09,12,9259.16
5,B,34875,87,2011-12-16,12,10668.66
5,B,34875,87,2011-12-23,12,13133.4
5,B,34875,87,2011-12-30,12,11346.01
5,B,34875,87,2012-01-06,1,12323.01
5,B,34875,87,2012-01-13,1,9756.02
5,B,34875,87,2012-01-20,1,10230.91
5,B,34875,87,2012-01-27,1,10552.85
5,B,34875,87,2012-02-03,2,15979.18
5,B,34875,87,2012-02-10,2,14751.99
5,B,34875,87,2012-02-17,2,13834.89
5,B,34875,87,2012-02-24,2,11037.29
5,B,34875,87,2012-03-02,3,15477.51
5,B,34875,87,2012-03-09,3,13694.0
5,B,34875,87,2012-03-16,3,10664.49
5,B,34875,87,2012-03-23,3,11008.58
5,B,34875,87,2012-03-30,3,10440.49
5,B,34875,87,2012-04-06,4,12664.53
5,B,34875,87,2012-04-13,4,9874.55
5,B,34875,87,2012-04-20,4,11996.18
5,B,34875,87,2012-04-27,4,10825.61
5,B,34875,87,2012-05-04,5,12493.5
5,B,34875,87,2012-05-11,5,11703.17
5,B,34875,87,2012-05-18,5,12079.12
5,B,34875,87,2012-05-25,5,9212.29
5,B,34875,87,2012-06-01,6,12088.16
5,B,34875,87,2012-06-08,6,12772.54
5,B,34875,87,2012-06-15,6,11112.86
5,B,34875,87,2012-06-22,6,10388.89
5,B,34875,87,2012-06-29,6,12264.38
5,B,34875,87,2012-07-06,7,13099.72
5,B,34875,87,2012-07-13,7,10847.06
5,B,34875,87,2012-07-20,7,11477.06
5,B,34875,87,2012-07-27,7,10221.7
5,B,34875,87,2012-08-03,8,13347.12
5,B,34875,87,2012-08-10,8,9628.55
5,B,34875,87,2012-08-17,8,10799.57
5,B,34875,87,2012-08-24,8,10752.57
5,B,34875,87,2012-08-31,8,11849.28
5,B,34875,87,2012-09-07,9,10857.83
5,B,34875,87,2012-09-14,9,10498.97
5,B,34875,87,2012-09-21,9,9859.39
5,B,34875,87,2012-09-28,9,9341.18
5,B,34875,87,2012-10-05,10,14083.07
5,B,34875,87,2012-10-12,10,11657.94
5,B,34875,87,2012-10-19,10,10916.11
5,B,34875,87,2012-10-26,10,9987.23
5,B,34875,90,2010-02-05,2,2038.12
5,B,34875,90,2010-02-12,2,1925.05
5,B,34875,90,2010-02-19,2,1851.27
5,B,34875,90,2010-02-26,2,2121.58
5,B,34875,90,2010-03-05,3,2112.53
5,B,34875,90,2010-03-12,3,2026.52
5,B,34875,90,2010-03-19,3,2201.04
5,B,34875,90,2010-03-26,3,2265.49
5,B,34875,90,2010-04-02,4,2429.78
5,B,34875,90,2010-04-09,4,2628.47
5,B,34875,90,2010-04-16,4,2771.09
5,B,34875,90,2010-04-23,4,2751.57
5,B,34875,90,2010-04-30,4,2691.79
5,B,34875,90,2010-05-07,5,2443.76
5,B,34875,90,2010-05-14,5,2493.69
5,B,34875,90,2010-05-21,5,2734.14
5,B,34875,90,2010-05-28,5,461.7
5,B,34875,90,2010-06-04,6,1872.67
5,B,34875,90,2010-06-11,6,2615.61
5,B,34875,90,2010-06-18,6,2638.39
5,B,34875,90,2010-06-25,6,2970.37
5,B,34875,90,2010-07-02,7,2777.74
5,B,34875,90,2010-07-09,7,2742.94
5,B,34875,90,2010-07-16,7,2912.9
5,B,34875,90,2010-07-23,7,2889.58
5,B,34875,90,2010-07-30,7,2658.25
5,B,34875,90,2010-08-06,8,2524.79
5,B,34875,90,2010-08-13,8,2945.16
5,B,34875,90,2010-08-20,8,2570.19
5,B,34875,90,2010-08-27,8,2875.56
5,B,34875,90,2010-09-03,9,2800.11
5,B,34875,90,2010-09-10,9,2661.1
5,B,34875,90,2010-09-17,9,2786.99
5,B,34875,90,2010-09-24,9,2872.45
5,B,34875,90,2010-10-01,10,2850.79
5,B,34875,90,2010-10-08,10,2742.29
5,B,34875,90,2010-10-15,10,2791.63
5,B,34875,90,2010-10-22,10,2839.37
5,B,34875,90,2010-10-29,10,2759.31
5,B,34875,90,2010-11-05,11,3166.8
5,B,34875,90,2010-11-12,11,2810.95
5,B,34875,90,2010-11-19,11,3044.51
5,B,34875,90,2010-11-26,11,3294.91
5,B,34875,90,2010-12-03,12,3189.41
5,B,34875,90,2010-12-10,12,2996.93
5,B,34875,90,2010-12-17,12,3094.74
5,B,34875,90,2010-12-24,12,3366.51
5,B,34875,90,2010-12-31,12,3142.49
5,B,34875,90,2011-01-07,1,2887.47
5,B,34875,90,2011-01-14,1,3221.3
5,B,34875,90,2011-01-21,1,3197.77
5,B,34875,90,2011-01-28,1,3014.02
5,B,34875,90,2011-02-04,2,3481.16
5,B,34875,90,2011-02-11,2,3127.24
5,B,34875,90,2011-02-18,2,2908.0
5,B,34875,90,2011-02-25,2,2858.05
5,B,34875,90,2011-03-04,3,3040.65
5,B,34875,90,2011-03-11,3,3052.5
5,B,34875,90,2011-03-18,3,3302.22
5,B,34875,90,2011-03-25,3,3263.7
5,B,34875,90,2011-04-01,4,3167.71
5,B,34875,90,2011-04-08,4,2871.75
5,B,34875,90,2011-04-15,4,2740.79
5,B,34875,90,2011-04-22,4,2908.17
5,B,34875,90,2011-04-29,4,3066.25
5,B,34875,90,2011-05-06,5,2984.31
5,B,34875,90,2011-05-13,5,2956.24
5,B,34875,90,2011-05-20,5,2939.28
5,B,34875,90,2011-05-27,5,3133.1
5,B,34875,90,2011-06-03,6,3307.95
5,B,34875,90,2011-06-10,6,3118.02
5,B,34875,90,2011-06-17,6,3334.62
5,B,34875,90,2011-06-24,6,3044.2
5,B,34875,90,2011-07-01,7,3377.61
5,B,34875,90,2011-07-08,7,3362.93
5,B,34875,90,2011-07-15,7,3470.44
5,B,34875,90,2011-07-22,7,3637.53
5,B,34875,90,2011-07-29,7,3570.98
5,B,34875,90,2011-08-05,8,3429.01
5,B,34875,90,2011-08-12,8,3327.08
5,B,34875,90,2011-08-19,8,3271.72
5,B,34875,90,2011-08-26,8,3297.86
5,B,34875,90,2011-09-02,9,3482.88
5,B,34875,90,2011-09-09,9,2087.63
5,B,34875,90,2011-09-16,9,2809.85
5,B,34875,90,2011-09-23,9,3388.23
5,B,34875,90,2011-09-30,9,3534.7
5,B,34875,90,2011-10-07,10,3202.18
5,B,34875,90,2011-10-14,10,3355.35
5,B,34875,90,2011-10-21,10,3300.97
5,B,34875,90,2011-10-28,10,3389.02
5,B,34875,90,2011-11-04,11,3133.41
5,B,34875,90,2011-11-11,11,3316.97
5,B,34875,90,2011-11-18,11,3307.65
5,B,34875,90,2011-11-25,11,3689.99
5,B,34875,90,2011-12-02,12,3591.01
5,B,34875,90,2011-12-09,12,3432.32
5,B,34875,90,2011-12-16,12,3146.22
5,B,34875,90,2011-12-23,12,3706.91
5,B,34875,90,2011-12-30,12,3578.92
5,B,34875,90,2012-01-06,1,3280.43
5,B,34875,90,2012-01-13,1,3477.69
5,B,34875,90,2012-01-20,1,3772.32
5,B,34875,90,2012-01-27,1,3524.74
5,B,34875,90,2012-02-03,2,3302.11
5,B,34875,90,2012-02-10,2,3435.03
5,B,34875,90,2012-02-17,2,3403.22
5,B,34875,90,2012-02-24,2,3608.59
5,B,34875,90,2012-03-02,3,3712.95
5,B,34875,90,2012-03-09,3,3340.6
5,B,34875,90,2012-03-16,3,3851.45
5,B,34875,90,2012-03-23,3,3185.95
5,B,34875,90,2012-03-30,3,3416.34
5,B,34875,90,2012-04-06,4,3271.69
5,B,34875,90,2012-04-13,4,3734.61
5,B,34875,90,2012-04-20,4,3243.97
5,B,34875,90,2012-04-27,4,3375.29
5,B,34875,90,2012-05-04,5,3542.75
5,B,34875,90,2012-05-11,5,3189.65
5,B,34875,90,2012-05-18,5,3403.74
5,B,34875,90,2012-05-25,5,3274.04
5,B,34875,90,2012-06-01,6,3390.1
5,B,34875,90,2012-06-08,6,3258.78
5,B,34875,90,2012-06-15,6,3227.27
5,B,34875,90,2012-06-22,6,3120.56
5,B,34875,90,2012-06-29,6,3206.7
5,B,34875,90,2012-07-06,7,3159.65
5,B,34875,90,2012-07-13,7,3231.37
5,B,34875,90,2012-07-20,7,3339.17
5,B,34875,90,2012-07-27,7,3346.02
5,B,34875,90,2012-08-03,8,3383.8
5,B,34875,90,2012-08-10,8,3230.84
5,B,34875,90,2012-08-17,8,3411.0
5,B,34875,90,2012-08-24,8,3251.31
5,B,34875,90,2012-08-31,8,3473.02
5,B,34875,90,2012-09-07,9,3301.85
5,B,34875,90,2012-09-14,9,3129.62
5,B,34875,90,2012-09-21,9,3310.9
5,B,34875,90,2012-09-28,9,3185.4
5,B,34875,90,2012-10-05,10,3099.65
5,B,34875,90,2012-10-12,10,3274.65
5,B,34875,90,2012-10-19,10,3244.46
5,B,34875,90,2012-10-26,10,3309.21
5,B,34875,91,2010-02-05,2,91.18
5,B,34875,91,2010-02-12,2,93.12
5,B,34875,91,2010-02-19,2,106.7
5,B,34875,91,2010-02-26,2,102.82
