1651960,201801116,AK-SWS-36402,INTERAGCY,IA-AKACC,ST/C&L,USAKSWS,"Southwest Area Forestry",AKSWS,"Southwest Area Forestry",279,304279,,CHULITNA,,,,,,2013,2456462.5,170,,1.0,Lightning,2456486.5,194,,2446.9,F,60.0445,-155.574277,7.0,STATE,AK,,,,""
1652045,201801294,AK-TAS-36519,INTERAGCY,IA-AKACC,ST/C&L,USAKTAS,"Tok Area Forestry",AKTAS,"Tok Area Forestry",386,313386,,"LADUE FORK",AK-TAS-313486,"Ladue Fork",AK6340514152420130625,"LADUE FORK",,2013,2456468.5,176,,1.0,Lightning,2456559.5,267,,7966.0,G,63.404883,-141.52375,7.0,STATE,AK,,,,""
1652048,201801302,AK-SWS-36608,INTERAGCY,IA-AKACC,ST/C&L,USAKSWS,"Southwest Area Forestry",AKSWS,"Southwest Area Forestry",443,304443,HL68,HOHOLITNA,AK-SWS-304443,Hoholitna,AK6145515688920130626,HOHOLITNA,,2013,2456469.5,177,,1.0,Lightning,2456496.5,204,,2829.3,F,61.455,-156.889166,7.0,STATE,AK,,,,""
1652095,201801380,AK-TAS-36616,INTERAGCY,IA-AKACC,ST/C&L,USAKTAS,"Tok Area Forestry",AKTAS,"Tok Area Forestry",449,313449,,"BIG TIMBER CREEK",AK-TAS-313449,"Big Timber Creek",AK6376614169520130627,"BIG TIMBER CREEK",,2013,2456470.5,178,,1.0,Lightning,2456559.5,267,,8617.0,G,63.765883,-141.69545,7.0,STATE,AK,,,,""
1652098,201801391,AK-SWS-36791,INTERAGCY,IA-AKACC,ST/C&L,USAKSWS,"Southwest Area Forestry",AKSWS,"Southwest Area Forestry",591,304591,HS2N,"CAN CREEK",AK-SWS-304591,"Can Creek",,,,2013,2456501.5,209,,1.0,Lightning,2456531.5,239,,6590.1,G,61.281333,-155.2345,1.0,BLM,AK,,,,""
1652135,201801461,AK-FAS-36878,INTERAGCY,IA-AKACC,ST/C&L,USAKFAS,"Fairbanks Area Forestry",AKFAS,"Fairbanks Area Forestry",679,311679,HU4Q,"CARIBOU CREEK",AK-FAS-311679,"Caribou Creek",AK6469214578220130811,"CARIBOU CREEK",,2013,2456515.5,223,,2.0,"Equipment Use",,,,1436.0,F,64.692055,-145.781944,7.0,STATE,AK,,,,""
1652142,201801476,AK-TAS-36579,INTERAGCY,IA-AKACC,ST/C&L,USAKTAS,"Tok Area Forestry",AKTAS,"Tok Area Forestry",414,313414,HL5N,"TETLIN JCT RIDGE",AK-TAS-313414,"Tetlin Jct. Ridge",AK6328614244520130625,"TETLIN JCT RIDGE",,2013,2456469.5,177,,1.0,Lightning,2456579.5,287,,20749.0,G,63.28595,-142.445216,6.0,"OTHER FEDERAL",AK,,,,""
1652940,201811276,SFO-2013CACDFRRU044298,NONFED,ST-NASF,ST/C&L,USCARRU,"Riverside Unit",CARRU,"CDF - Riverside Unit",,RRU044298,,SUMMIT,CA-RRU-44298,SUMMIT,CA3394511686920130501,SUMMIT,,2013,2456413.5,121,1238,13.0,Missing/Undefined,2456417.5,125,1800,5912.0,G,33.94525,-116.876917,14.0,"MISSING/NOT SPECIFIED",CA,RIVERSIDE,065,Riverside,""
1655837,201814283,SFO-2013CACDFLAC011196,NONFED,ST-NASF,ST/C&L,USCALAC,"Los Angeles County Fire Department",CALAC,"Los Angeles County Fire Department",,LAC011196,,,,,,,,2013,2456415.5,123,1152,13.0,Missing/Undefined,,,,2000.0,F,33.903319,-118.245169,14.0,"MISSING/NOT SPECIFIED",CA,"LOS ANGELES",037,"Los Angeles",""
1656031,201814482,SFO-2013CACDFLAC012367,NONFED,ST-NASF,ST/C&L,USCALAC,"Los Angeles County Fire Department",CALAC,"Los Angeles County Fire Department",,LAC012367,,,,,,,,2013,2456428.5,136,1829,13.0,Missing/Undefined,,,,4358.0,F,33.929714,-118.147584,14.0,"MISSING/NOT SPECIFIED",CA,"LOS ANGELES",037,"Los Angeles",""
1656832,201815304,SFO-2013WADNR54,NONFED,ST-NASF,ST/C&L,USWAWAS,"Washington State Headquarters",WADNR,"Washington Department of Natural Resources",,54,,"BMIDC INC 217 - MAIL TRAIL",WA-SES-0217,"Mail Trail",WA4606511698720130608,"MAIL TRAIL",,2013,2456451.5,159,1400,9.0,Miscellaneous,2456520.5,228,1600,2450.0,F,46.0792,-117.0028,8.0,PRIVATE,WA,3,003,Asotin,""
1656836,201815308,SFO-2013WADNR159,NONFED,ST-NASF,ST/C&L,USWAWAS,"Washington State Headquarters",WADNR,"Washington Department of Natural Resources",,159,,"COLOCKUM TARPS",WA-SES-349,"Colockum Tarps",WA4729912010620130727,"COLOCKUM TARPS",,2013,2456500.5,208,,9.0,Miscellaneous,2456567.5,275,1630,80053.0,G,47.2982,-120.1225,8.0,PRIVATE,WA,7,007,Chelan,""
1656855,201815327,SFO-2013WADNR140,NONFED,ST-NASF,ST/C&L,USWAWAS,"Washington State Headquarters",WADNR,"Washington Department of Natural Resources",,140,,"BMIDC INC 1028 GRANDE RONDE",WA-SES-001028,"Grande Ronde",WA4604511708320130829,"GRANDE RONDE",,2013,2456533.5,241,1800,1.0,Lightning,2456590.5,298,,1167.0,F,46.0381,-117.0913,7.0,STATE,WA,3,003,Asotin,""
1656980,201815461,SFO-2013WADNR297,NONFED,ST-NASF,ST/C&L,USWAWAS,"Washington State Headquarters",WADNR,"Washington Department of Natural Resources",,297,,"MILEPOST 10",WA-SES-0490,"Milepost 10",WA4732812014720130809,"MILEPOST 10",,2013,2456513.5,221,2323,1.0,Lightning,2456550.5,258,1600,5541.0,G,47.3127,-120.165,7.0,STATE,WA,7,007,Chelan,""
1657338,201815855,SFO-2013WADNR510,NONFED,ST-NASF,ST/C&L,USWAWAS,"Washington State Headquarters",WADNR,"Washington Department of Natural Resources",,510,,"25 MILE II",WA-SES-000199,"25 Mile",WA4801012024820130704,"25 MILE",,2013,2456477.5,185,1657,9.0,Miscellaneous,2456595.5,303,1500,2096.0,F,48.0072,-120.2425,8.0,PRIVATE,WA,7,007,Chelan,""
1657460,201815992,SFO-2013NENFS16594,NONFED,ST-NASF,ST/C&L,USNENES,"Nebraska Department of Forestry",NENFS,"Nebraska Forest Service",,16594,,,,,,,,2013,2456371.5,79,1349,5.0,"Debris Burning",2456371.5,79,1916,1000.0,F,41.28658295,-98.92304993,14.0,"MISSING/NOT SPECIFIED",NE,,,,""
1659273,201818419,SFO-2013UTFFSL66107-2013,NONFED,ST-NASF,ST/C&L,USUTUTS,"Utah Division Forestry Fire State Lands",UTFFSL,"Utah Division of Forestry, Fire & State Lands",,66107-2013,,MILLVILLE,UT-BRS-000615,Millville,UT4164511180820130811,MILLVILLE,,2013,2456515.5,223,,1.0,Lightning,2456517.5,225,1800,2200.0,F,41.64478312,-111.8083508,7.0,STATE,UT,CACHE,005,Cache,""
1659748,201819224,SFO-2013CACDFLNU010188,NONFED,ST-NASF,ST/C&L,USCALNU,"Sonoma-Lake Napa Unit",CALNU,"Sonoma-Lake Napa Unit",,LNU010188,,MCCABE,CA-LNU-010188,McCabe,CA3881312282620131122,MCCABE,,2013,2456618.5,326,0202,9.0,Miscellaneous,2456624.5,332,0800,3505.0,F,38.8055,-122.81495,14.0,"MISSING/NOT SPECIFIED",CA,SONOMA,097,Sonoma,""
1659796,201819333,SFO-2013NMN2S-13-20800606X,NONFED,ST-NASF,ST/C&L,USNMN2S,"Cimarron District",NMN2S,"Cimarron District",,13-20800606X,,"WHITES PEAK",NM-N2S-080,"Whites Peak",NM3635110502720130613,"WHITES PEAK",,2013,2456456.5,164,1100,1.0,Lightning,2456468.5,176,1800,1275.0,F,36.2665,-104.951028,7.0,STATE,NM,Colfax,007,Colfax,""
1660208,201819870,SFO-2013UTFFSL65294-2013,NONFED,ST-NASF,ST/C&L,USUTUTS,"Utah Division Forestry Fire State Lands",UTFFSL,"Utah Division of Forestry, Fire & State Lands",,65294-2013,,THIRTY-TWO,UT-BRS-000351,"Thirty Two",UT4182011233920130708,"THIRTY TWO",,2013,2456481.5,189,1700,9.0,Miscellaneous,2456481.5,189,2130,1152.0,F,41.8019558,-112.3922022,8.0,PRIVATE,UT,"BOX ELDER",003,"Box Elder",""
1661452,201821374,SFO-20139935WFD0003,NONFED,ST-NASF,ST/C&L,USCOWILX,"Wiley Fire Department",9935,"Wiley Fire Department",,WFD0003,,UNKNOWN,,,,,,2013,2456332.5,40,1245,9.0,Miscellaneous,2456332.5,40,1738,1000.0,F,38.0872,-102.6208,14.0,"MISSING/NOT SPECIFIED",CO,Prowers,099,Prowers,""
1662613,201822571,SFO-20136960003323,NONFED,ST-NASF,ST/C&L,USCOPFAX,"Poudre Fire Authority",6960,"Poudre Fire Authority",,003323,,UNKNOWN,CO-FTS-0067,"Galena Fire",CO4056810518720130315,"GALENA FIRE",,2013,2456366.5,74,1146,2.0,"Equipment Use",2456366.5,74,1700,1200.0,F,40.5891,-105.1867,14.0,"MISSING/NOT SPECIFIED",CO,Larimer,069,Larimer,""
1663366,201823340,SFO-20136905000492,NONFED,ST-NASF,ST/C&L,USCOBTDX,"Berthoud Fire Protection District",6905,"Berthoud Fire Protection District",,000492,,UNKNOWN,CO-EPX-000330,"Black Forest",CO3901210474920130611,"BLACK FOREST",,2013,2456456.5,164,1430,9.0,Miscellaneous,2456462.5,170,1200,16580.0,G,38.9872,-104.763,14.0,"MISSING/NOT SPECIFIED",CO,Larimer,069,Larimer,""
1664324,201824416,SFO-2013WIDNR81030142013,NONFED,ST-NASF,ST/C&L,USWIWIS,"Wisconsin Department of Natural Resources",WIDNR,"Wisconsin Department of Natural Resources",,81030142013,,"GERMANN ROAD FIRE",WI-WIS-81030142013,"Germann Road Fire",WI4627409167120130514,"GERMANN ROAD FIRE",,2013,2456426.5,134,1445,2.0,"Equipment Use",,,,7499.4,G,46.2802193,-91.6648668,8.0,PRIVATE,WI,Douglas,031,Douglas,""
1664684,201825226,SFO-2013MNDNR2013-121-018,NONFED,ST-NASF,ST/C&L,USMNMNS,"Minnesota Department of Natural Resources",MNDNR,"Minnesota Department of Natural Resources",,2013-121-018,,,,,,,,2013,2456425.5,133,1359,9.0,Miscellaneous,2456426.5,134,1230,1570.0,F,48.21846553,-95.71724093,8.0,PRIVATE,MN,Marshall,089,Marshall,""
1664767,201825423,SFO-2013MNDNR2013-161-037,NONFED,ST-NASF,ST/C&L,USMNMNS,"Minnesota Department of Natural Resources",MNDNR,"Minnesota Department of Natural Resources",,2013-161-037,,"GREEN VALLEY FIRE",MN-MNS-161-007,"Green Valley Fire",,,,2013,2456426.5,134,1531,9.0,Miscellaneous,2456427.5,135,1200,7100.0,G,46.82980302,-95.18577304,8.0,PRIVATE,MN,Becker,005,Becker,""
1678876,201843136,SFO-2013ARARSBRAD109,NONFED,ST-NASF,ST/C&L,USARARS,"Arkansas Forestry Commission",ARARS,"Arkansas Forestry Commission",,BRAD109,,"SINGLETON CREEK",AR-ARS-109-D1,"Singleton Creek",AR3337009208720130917,"SINGLETON CREEK",,2013,2456552.5,260,0327,13.0,Missing/Undefined,,,,1509.0,F,33.37485,-92.08668,14.0,"MISSING/NOT SPECIFIED",AR,BRADLEY,011,Bradley,""
1683803,201848150,SFO-2013OKOKS20010A,NONFED,ST-NASF,ST/C&L,USOKOKS,"Oklahoma Division of Forestry",OKOKS,"Oklahoma Division of Forestry",,20010A,,"VIVIAN CEMETERY",OK-ECU-13-20010,"Vivian Cemetery",OK3463909563620130218,"VIVIAN CEMETERY",,2013,2456341.5,49,,7.0,Arson,2456343.5,51,,1260.0,F,34.64413,-95.63333,8.0,PRIVATE,OK,61,121,Pittsburg,""
1684601,201848967,SFO-2013OKOKS20050A,NONFED,ST-NASF,ST/C&L,USOKOKS,"Oklahoma Division of Forestry",OKOKS,"Oklahoma Division of Forestry",,20050A,,"MCCURTAIN 3722",OK-ECU-13-20050,"McCurtain 3722",OK3511309497820130327,"MCCURTAIN 3722",,2013,2456378.5,86,2102,5.0,"Debris Burning",2456379.5,87,,1000.0,F,35.11,-94.97,8.0,PRIVATE,OK,31,061,Haskell,""
1687356,201851773,SFO-2013FLFLS2013100113,NONFED,ST-NASF,ST/C&L,USFLFLS,"Florida Forest Service",FLFLS,"Florida Forest Service",,2013100113,,"DURRANCE (18)",FL-FLS-2013-10-0113,"Durrance FIre",FL2929308118020130302,"DURRANCE FIRE",,2013,2456353.5,61,1011,9.0,Miscellaneous,2456364.5,72,1420,1118.0,F,29.2938,-81.1804,8.0,PRIVATE,FL,Flagler,035,Flagler,""
1687357,201851774,SFO-2013FLFLS2013120658,NONFED,ST-NASF,ST/C&L,USFLFLS,"Florida Forest Service",FLFLS,"Florida Forest Service",,2013120658,,"TEXAS BLOCK (05) NOV",FL-FLS-2013-12-0658,"Texas Block (05)",,,,2013,2456631.5,339,1240,5.0,"Debris Burning",2456631.5,339,1700,1300.0,F,28.5854,-80.9106,7.0,STATE,FL,Brevard,009,Brevard,""
1687358,201851776,SFO-2013FLFLS2013180163,NONFED,ST-NASF,ST/C&L,USFLFLS,"Florida Forest Service",FLFLS,"Florida Forest Service",,2013180163,,"HOLEY LAND 1  (50)",FL-FLS-2013-18-0163,"Holey Land 1 Fire",FL2636608070120130513,"HOLEY LAND 1 FIRE",,2013,2456425.5,133,,1.0,Lightning,2456429.5,137,1229,9200.0,G,26.3665,-80.7015,7.0,STATE,FL,"Palm Beach",099,"Palm Beach",""
1689898,201854425,SFO-2013WYWYS13096,NONFED,ST-NASF,ST/C&L,USWYWYS,"Wyoming State Forestry",WYWYS,"Wyoming State Forestry",,13096,,"COW CAMP",,,,,,2013,2456453.5,161,,1.0,Lightning,2456463.5,171,2230,8500.0,G,42.11466,-105.22319,8.0,PRIVATE,WY,Albany,001,Albany,""
1689991,201855079,SFO-AZAZS130268,NONFED,ST-NASF,ST/C&L,USAZAZS,"Arizona State Forestry Division - State Office",AZAZS,"Arizona State Forestry Division - State Office",,130268,,PERKINSVILLE,AZ-A1S-130268,PERKINSVILLE,AZ3473611239020130430,PERKINSVILLE,,2013,2456412.5,120,1229,9.0,Miscellaneous,2456413.5,121,2000,1408.0,F,34.7364,-112.3899,14.0,"MISSING/NOT SPECIFIED",AZ,YAVAPAI,025,Yavapai,""
1690128,201855223,SFO-AZAZS130688,NONFED,ST-NASF,ST/C&L,USAZAZS,"Arizona State Forestry Division - State Office",AZAZS,"Arizona State Forestry Division - State Office",,130688,,"YARNELL HILL",AZ-A1S-130688,"YARNELL HILL",AZ3422811279120130628,"YARNELL HILL",,2013,2456471.5,179,1736,1.0,Lightning,2456483.5,191,1700,8877.0,G,34.2283,-112.7915,14.0,"MISSING/NOT SPECIFIED",AZ,YAVAPAI,025,Yavapai,""
1690174,201855271,SFO-AZAZS130990,NONFED,ST-NASF,ST/C&L,USAZAZS,"Arizona State Forestry Division - State Office",AZAZS,"Arizona State Forestry Division - State Office",,130990,,"EASTWOOD MESA",AZ-A1S-130990,"Eastwood Mesa",AZ3453511283420130815,"EASTWOOD MESA",,2013,2456519.5,227,1645,1.0,Lightning,2456523.5,231,1800,2600.0,F,34.5354,-112.8344,14.0,"MISSING/NOT SPECIFIED",AZ,YAVAPAI,025,Yavapai,""
1696383,201867593,TFS-TXFD2013-467162,NONFED,ST-TXTXS,ST/C&L,USTXTXS,"Texas A & M Forest Service",TXVFD,"Van Vleck VFD, Inc.",,467162,,"RUNNELS RANCH",,,,,,2013,2456523.5,231,,5.0,"Debris Burning",,,,2500.0,F,29.026604,-95.984888,8.0,PRIVATE,TX,Matagorda,321,Matagorda,""
1703308,201921314,IA-IITF-21314,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2003,2452845.5,206,,13.0,Missing/Undefined,,,,1000.0,F,18.01667,-66.451408,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1704942,201922948,IA-IITF-22948,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2004,2453179.5,175,,13.0,Missing/Undefined,,,,1000.0,F,18.248112,-67.012444,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1705934,201923940,IA-IITF-23940,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,PR1802506626620050203,"CAMPAMENTO SANTIAGO",,2005,2453404.5,34,,13.0,Missing/Undefined,,,,1200.0,F,18.036682,-66.254295,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1706910,201924916,IA-IITF-24916,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2005,2453428.5,58,,13.0,Missing/Undefined,,,,2702.0,F,18.275372,-66.899712,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1719080,201937088,IA-IITF-37088,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2010,2455423.5,227,,13.0,Missing/Undefined,,,,1000.0,F,18.147217,-65.877586,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1720276,201938284,IA-IITF-38284,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2011,2455603.5,42,,13.0,Missing/Undefined,,,,1000.0,F,18.036682,-66.254295,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1721211,201939219,IA-IITF-39219,INTERAGCY,IA-PRIITF,IA,USPRIITF,"International Institute of Tropical Forestry",PRIITF,"International Institute of Tropical Forestry",,,,,,,,,,2011,2455650.5,89,,13.0,Missing/Undefined,,,,1000.0,F,18.361788,-67.257339,14.0,"MISSING/NOT SPECIFIED",PR,,,,""
1721797,201940001,ICS209_2012-UT-NWS-000416,INTERAGCY,IA-ICS209,ST/C&L,USUTNWS,"Northwest Area",UTNWS,"Northwest Area",,,,QUAIL,UT-NWS-000416,Quail,UT4046511175120120703,QUAIL,,2012,2456111.5,185,1423,13.0,Missing/Undefined,,,"",2222.0,F,40.464722,-111.750833,7.0,STATE,UT,Utah,049,Utah,""
1721798,201940002,ICS209_2012-WA-WFS-301,INTERAGCY,IA-ICS209,ST/C&L,USWAWFS,"Washington State Fire Marshal's Office",WAWFS,"Washington State Fire Marshal's Office",,,,"DOUGLAS COUNTY COMPLEX",WA-WFS-301,"Douglas County Complex",WA4775011968520120715,"DOUGLAS COUNTY COMPLEX","DOUGLAS COUNTY COMPLEX",2012,2456123.5,197,1300,1.0,Lightning,2456125.5,199,1900,2184.0,F,47.75,-119.685,7.0,STATE,WA,Douglas,017,Douglas,""
1721799,201940003,ICS209_2012-WA-WFS-203,INTERAGCY,IA-ICS209,ST/C&L,USWAWFS,"Washington State Fire Marshal's Office",WAWFS,"Washington State Fire Marshal's Office",,,,"WEISSENFELS RIDGE",WA-WFS-203,"Weissenfels Ridge",WA4618911700520120802,"WEISSENFELS RIDGE",,2012,2456141.5,215,1230,13.0,Missing/Undefined,2456143.5,217,1800,2494.0,F,46.189167,-117.005556,7.0,STATE,WA,Asotin,003,Asotin,""
1721800,201940006,ICS209_2012-NE-NES-121187,INTERAGCY,IA-ICS209,ST/C&L,USNENES,"Nebraska Department of Forestry",NENES,"Nebraska Dept of Forestry (GPC Area)",,,,KAYLKOWSKI,NE-NES-121187,KAYLKOWSKI,NE4280109849920120908,KAYLKOWSKI,,2012,2456178.5,252,1334,13.0,Missing/Undefined,,,"",2500.0,F,42.801667,-98.499722,7.0,STATE,NE,Boyd,015,Boyd,""
1721801,201940007,ICS209_2012-WA-SES-430,INTERAGCY,IA-ICS209,ST/C&L,USWASES,"Southeast Region-Department of Natural Resources",WASES,"Southeast Region-Department of Natural Resources",,,,"HIGHWAY 141",WA-SES-430,"Highway 141",WA4576012151620120905,"HIGHWAY 141",,2012,2456175.5,249,1336,13.0,Missing/Undefined,,,"",1644.0,F,45.760556,-121.516944,7.0,STATE,WA,Klickitat,039,Klickitat,""
1721802,201940008,ICS209_2012-ND-FBA-121000,INTERAGCY,IA-ICS209,BIA,USNDFBA,"Fort Berthold Agency",NDFBA,"Fort Berthold Agency",,,"","LITTLE SWALLOW",ND-FBA-121000,"Little Swallow",ND4759010267420120919,"LITTLE SWALLOW",,2012,2456189.5,263,1400,13.0,Missing/Undefined,,,"",9500.0,G,47.590556,-102.674722,2.0,BIA,ND,"Dunn ",025,Dunn,""
1721803,201940009,ICS209_2012-CO-RMP-975,INTERAGCY,IA-ICS209,NPS,USCORMP,"Rocky Mountain National Park",CORMP,"Rocky Mountain National Park",,,"","FERN LAKE",CO-RMP-975,"Fern Lake",CO4036110556320121009,"FERN LAKE",,2012,2456209.5,283,1400,13.0,Missing/Undefined,,,"",3498.0,F,40.361111,-105.563333,3.0,NPS,CO,Larimer,069,Larimer,""
1721805,201940011,ICS209_2011-AL-ALS-20110605,INTERAGCY,IA-ICS209,ST/C&L,USALALS,"Alabama Forestry Commission",ALALS,"Alabama Forestry Commission",,,,"SEMINOLE FIRE",AL-ALS-20110605,"Seminole Fire",AL3053908745520110605,SEMINOLEFIRE,,2011,2455717.5,156,1716,1.0,Lightning,2455723.5,162,2226,1600.0,F,30.538611,-87.454722,7.0,STATE,AL,Baldwin,003,Baldwin,""
1721807,201940013,ICS209_2011-FL-FLS-2011-12-2,INTERAGCY,IA-ICS209,ST/C&L,USFLFLS,"Florida Forest Service",FLFLS,"Florida Forest Service",,,,"STAG HORN",FL-FLS-2011-12-,"Stag Horn",FL2833108109320110527,STAGHORN,,2011,2455708.5,147,1656,13.0,Missing/Undefined,,,"",1520.0,F,28.331111,-81.092778,7.0,STATE,FL,Osceola,097,Osceola,""
1721809,201940015,ICS209_2011-TX-TXS-011065,INTERAGCY,IA-ICS209,ST/C&L,USTXTXS,"Texas A & M Forest Service",TXTXS,"Texas Forest Service",,,,"JUSTICE BURG FIRE",TX-TXS-011065,"Justice Burg Fire",TX3304910124120110403,JUSTICEBURGFIRE,,2011,2455654.5,93,1845,13.0,Missing/Undefined,2455657.5,96,2000,6000.0,G,33.048611,-101.241111,8.0,PRIVATE,TX,Garza,169,Garza,""
1721811,201940017,ICS209_2011-MO-MOS-110057,INTERAGCY,IA-ICS209,ST/C&L,USMOMOS,"Missouri Department of Conservation",MOMOS,"Missouri Department of Conservation",,,,"HWY. 21 SOUTH",MO-MOS-110057,"Hwy. 21 South",MO3709509098120110323,HWY21SOUTH,,2011,2455643.5,82,1615,13.0,Missing/Undefined,2455644.5,83,0400,1227.0,F,37.095278,-90.980556,8.0,PRIVATE,MO,Reynolds/Carter,179,Reynolds,""
1721813,201940019,ICS209_2011-OK-SEU-41009,INTERAGCY,IA-ICS209,ST/C&L,USOKSEU,"Southeast Area Dispatch Center",OKSEU,"Southeast Area Dispatch Center",,,,"TURKEY SPRINGS FIRE",OK-SEU-41009,"Turkey Springs Fire",OK3683309896720110603,TURKEYSPRINGSFIRE,,2011,2455715.5,154,1400,13.0,Missing/Undefined,2455726.5,165,1230,5150.0,G,36.833333,-98.966667,7.0,STATE,OK,Woods,151,Woods,""
1721815,201940021,ICS209_2011-KS-KSX-000205,INTERAGCY,IA-ICS209,ST/C&L,USKSKSX,"Kansas Counties",KSKSX,"Kansas Counties",,,,ZWEYGARDT,KS-KSX-000205,Zweygardt,KS3958310200020110316,ZWEYGARDT,,2011,2455636.5,75,1322,13.0,Missing/Undefined,2455636.5,75,1930,1800.0,F,39.583333,-102.0,11.0,COUNTY,KS,"Cheyenne County, KS",023,Cheyenne,""
1721818,201940024,ICS209_2011-NM-LCD-000312,INTERAGCY,IA-ICS209,BLM,USNMLCD,"Las Cruces Field Office",NMLCD,"Las Cruces Field Office",,,"",ABRAMS,NM-LCD-000312,ABRAMS,NM3229310648820110421,ABRAMS,,2011,2455672.5,111,0904,13.0,Missing/Undefined,,,"",13424.0,G,32.292778,-106.4875,1.0,BLM,NM,"Dona Ana",013,"Dona Ana",""
1721819,201940025,ICS209_2002-CA-ANF-3238,INTERAGCY,IA-ICS209,FS,USCAANF,"Angeles National Forest",CAANF,"Angeles National Forest",,,,CURVE,CA-ANF-3238,CURVE,CA3430611781520020901,CURVE,,2002,2452518.5,244,1235,13.0,Missing/Undefined,,,"",20857.0,G,34.267778,-117.835556,14.0,"MISSING/NOT SPECIFIED",CA,"LOS ANGELES",037,"Los Angeles",""
1721820,201940026,ICS209_2003-CA-KRN-0333259,INTERAGCY,IA-ICS209,ST/C&L,USCAKRN,"Kern County Fire Department",CAKRN,"Kern County Fire Department",,,,TEJON,CA-KRN-0333259,Tejon,CA3485211888620030630,TEJON,,2003,2452819.5,180,1411,13.0,Missing/Undefined,2452822.5,183,1800,1155.0,F,34.871389,-118.882778,14.0,"MISSING/NOT SPECIFIED",CA,Kern,029,Kern,""
1721821,201940027,ICS209_2003-NM-GNF-095,INTERAGCY,IA-ICS209,FS,USNMGNF,"Gila National Forest",NMGNF,"Gila National Forest",,,,SECO,NM-GNF-095,SECO,NM3312510781920030620,SECO,,2003,2452810.5,171,1600,1.0,Lightning,,,"",5300.0,G,33.118333,-107.82,14.0,"MISSING/NOT SPECIFIED",NM,Sierra,051,Sierra,""
1721822,201940028,ICS209_2005-AZ-CNF-000117,INTERAGCY,IA-ICS209,FS,USAZCNF,"Coronado National Forest",AZCNF,"Coronado National Forest",,,"",AZTEC,AZ-CNF-000117,AZTEC,AZ3147811074620050618,AZTEC,,2005,2453539.5,169,1308,13.0,Missing/Undefined,,,"",1300.0,F,31.488333,-110.750833,5.0,USFS,AZ,"Santa Cruz",023,"Santa Cruz",""
1721823,201940030,ICS209_2005-AZ-CNF-171,INTERAGCY,IA-ICS209,FS,USAZCNF,"Coronado National Forest",AZCNF,"Coronado National Forest",,,"",BARFOOT,AZ-CNF-171,BARFOOT,AZ3191610932620050717,BARFOOT,,2005,2453568.5,198,,1.0,Lightning,,,"",1350.0,F,31.910556,-109.3075,5.0,USFS,AZ,Cochise,003,Cochise,""
1721824,201940031,ICS209_2005-CA-BRK-506725,INTERAGCY,IA-ICS209,ST/C&L,USCABRK,"Burbank Fire Department",CABRK,"Burbank Fire Department",,,,HARVARD,CA-BRK-506725,HARVARD,CA3421511829520050929,HARVARD,,2005,2453642.5,272,1623,13.0,Missing/Undefined,2453648.5,278,0800,1094.0,F,34.200278,-118.284722,11.0,COUNTY,CA,"Los Angeles",037,"Los Angeles",""
1721825,201940033,ICS209_2005-TX-TXS-000028,INTERAGCY,IA-ICS209,ST/C&L,USTXTXS,"Texas A & M Forest Service",TXTXS,"Texas Forest Service",,,,"730 COMPLEX",TX-TXS-000028,"730 COMPLEX",TX3307909782420051227,"730 COMPLEX","730 COMPLEX",2005,2453731.5,361,,13.0,Missing/Undefined,2453733.5,363,1800,2600.0,F,33.068333,-97.566111,8.0,PRIVATE,TX,WISE,497,Wise,""
1721826,201940034,ICS209_2005-OK-OKS-05-40021,INTERAGCY,IA-ICS209,ST/C&L,USOKOKS,"Oklahoma Division of Forestry",OKOKS,"Oklahoma Division of Forestry",,,,"CALVIN SOUTH",OK-OKS-05-40021,"Calvin South",OK3487809621020051128,"CALVIN SOUTH",,2005,2453702.5,332,1336,13.0,Missing/Undefined,2453704.5,334,1700,1900.0,F,34.877778,-96.176389,7.0,STATE,OK,Hughes,063,Hughes,""
